Tracer: (5) 18F-			Batch no: 934			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
04:22:08 	88	974	4.0	35.5	39.1	427.3	12.1	1.1	10.3	0.8	1.2E-05	351.0	3.7	10.3	35.5	0.0	48.2	34.6	22.7	0.0	49.6	50.3	10.3	0.3	2
04:22:11 	88	971	4.0	35.4	38.7	427.3	12.0	1.1	10.0	0.9	1.2E-05	351.0	3.4	-0.8	35.5	0.1	47.1	34.3	21.8	0.0	49.7	50.3	11.4	0.1	2
04:22:14 	87	972	4.0	35.4	39.1	427.3	11.7	1.1	9.8	0.7	1.2E-05	351.0	3.7	10.4	35.5	0.0	49.5	33.5	22.7	0.0	49.6	50.3	10.2	0.2	2
04:22:17 	90	971	4.0	35.3	39.1	427.3	12.4	1.1	10.5	0.8	1.2E-05	351.0	3.7	4.9	35.5	0.0	47.0	35.7	21.7	0.0	49.7	50.3	10.7	0.0	2
04:22:20 	90	969	4.0	35.4	38.7	427.3	12.3	1.1	10.2	0.9	1.2E-05	351.0	3.3	5.4	35.5	0.1	49.0	32.9	23.0	0.0	49.6	50.3	10.5	0.0	2
04:22:23 	88	971	4.0	35.4	39.0	427.3	11.9	1.1	10.0	0.7	1.2E-05	351.0	3.6	4.2	35.5	0.1	48.0	35.4	22.2	0.0	49.7	50.3	10.8	0.0	2
04:22:26 	88	971	4.0	35.5	38.8	427.3	11.8	1.1	9.8	0.8	1.2E-05	351.0	3.3	5.4	35.5	0.1	48.7	33.2	22.5	0.0	49.7	50.3	10.5	0.0	2
04:22:29 	88	963	4.0	35.4	39.1	427.3	11.7	1.1	9.9	0.7	1.2E-05	351.0	3.8	4.8	35.5	0.0	46.3	35.2	22.5	0.0	49.6	50.3	10.8	0.0	2
04:22:32 	90	968	4.0	35.4	38.7	427.3	12.1	1.1	10.0	0.8	1.2E-05	351.0	3.3	5.5	35.5	0.0	49.0	33.7	22.2	0.0	49.7	50.3	10.4	0.0	2
04:22:35 	88	968	4.0	35.4	39.0	427.3	11.7	1.1	9.8	0.7	1.2E-05	351.0	3.7	10.1	35.5	0.0	46.0	34.3	22.9	0.0	49.6	50.3	10.3	0.2	2
04:22:38 	90	965	4.0	35.4	38.8	427.3	12.0	1.1	10.0	0.9	1.2E-05	351.0	3.4	0.0	35.5	0.1	50.0	34.1	21.8	0.0	49.6	50.3	11.3	0.1	2
04:22:42 	88	969	4.0	35.6	39.4	427.3	11.7	1.1	9.8	0.7	1.2E-05	351.0	3.9	10.3	35.5	0.0	47.0	33.5	22.7	0.0	49.6	50.3	10.5	0.2	2
04:22:45 	90	959	4.0	35.4	38.7	427.3	11.9	1.1	9.8	0.8	1.2E-05	351.0	3.3	-0.3	35.5	0.0	50.0	35.2	21.7	0.0	49.7	50.2	11.4	0.1	2
04:22:48 	90	965	4.0	35.4	39.0	427.3	11.9	1.1	9.9	0.8	1.2E-05	351.0	3.6	6.7	35.5	0.1	48.0	32.9	22.7	0.0	49.7	50.2	10.5	0.0	2
04:22:51 	89	962	4.0	35.4	38.8	427.3	11.8	1.1	9.9	0.8	1.2E-05	351.0	3.5	2.9	35.5	0.0	49.0	35.3	22.1	0.0	49.6	50.2	10.8	0.0	2
