Tracer: (4) 11C-CO2aux			Batch no: 937			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
07:23:43 	95	938	4.0	35.3	39.1	428.7	11.2	0.5	10.0	0.6	1.2E-05	237.3	3.8	6.9	35.5	0.1	48.7	37.5	24.8	0.0	20.1	50.3	10.4	0.0	2
07:23:46 	96	940	4.0	35.4	38.7	428.7	11.4	0.6	10.0	0.7	1.2E-05	237.3	3.3	6.2	35.5	0.1	48.7	36.0	33.3	0.0	20.0	50.3	10.4	0.0	2
07:23:50 	95	937	4.0	35.6	39.2	428.7	11.5	0.5	10.2	0.6	1.2E-05	237.7	3.6	11.5	35.5	0.0	48.7	36.7	25.2	0.0	20.1	50.3	10.2	0.4	2
07:23:53 	95	937	4.0	35.5	38.6	428.7	11.4	0.6	10.1	0.7	1.2E-05	237.7	3.1	-0.3	35.5	0.0	47.7	36.7	24.0	0.0	20.1	50.2	11.2	0.1	2
07:23:56 	95	936	4.0	35.5	38.9	428.7	11.2	0.5	9.9	0.6	1.2E-05	237.7	3.5	10.1	35.5	0.0	48.7	35.7	25.0	0.0	20.1	50.3	10.2	0.2	2
07:23:59 	95	934	4.0	35.4	39.1	428.7	11.5	0.5	10.2	0.6	1.2E-05	238.2	3.7	4.6	35.5	0.0	47.0	37.9	27.5	0.0	20.1	50.3	10.7	0.0	2
07:24:02 	96	936	4.0	35.4	38.7	428.7	11.4	0.5	10.0	0.7	1.2E-05	238.2	3.3	5.8	35.5	0.0	49.0	35.3	25.1	0.0	20.1	50.3	10.5	0.0	2
07:24:05 	95	936	4.0	35.3	39.1	428.7	11.5	0.5	10.2	0.6	1.2E-05	237.7	3.8	5.6	35.5	0.0	48.0	37.8	33.4	0.0	20.1	50.3	10.5	0.0	2
07:24:08 	95	936	4.0	35.5	38.7	428.7	11.4	0.6	10.0	0.7	1.2E-05	238.2	3.2	5.8	35.5	0.0	47.0	35.8	32.9	0.0	20.1	50.3	10.4	0.0	2
07:24:11 	94	937	4.0	35.4	39.1	428.7	11.1	0.5	9.9	0.6	1.2E-05	237.3	3.8	5.8	35.5	0.0	49.0	37.7	25.0	0.0	20.0	50.3	10.5	0.0	2
07:24:14 	95	938	4.0	35.4	38.7	428.7	11.4	0.5	10.1	0.7	1.2E-05	237.3	3.3	6.1	35.5	0.0	48.0	36.1	32.8	0.0	20.1	50.3	10.4	0.0	2
07:24:17 	96	937	4.0	35.4	39.1	428.7	11.5	0.5	10.2	0.6	1.2E-05	237.7	3.7	10.9	35.5	0.0	48.2	36.9	25.0	0.0	20.0	50.2	10.3	0.3	2
07:24:20 	95	934	4.0	35.4	38.8	428.7	11.4	0.5	10.1	0.7	1.2E-05	238.2	3.4	0.2	35.5	0.0	47.5	35.3	32.9	0.0	20.1	50.2	11.2	0.1	2
07:24:24 	95	936	4.0	35.4	39.1	428.7	11.5	0.5	10.2	0.6	1.2E-05	237.3	3.7	10.7	35.5	0.0	48.8	36.1	25.1	0.0	20.1	50.3	10.3	0.3	2
07:24:27 	95	934	4.0	35.4	38.9	428.7	11.4	0.5	10.2	0.6	1.2E-05	238.2	3.5	2.3	35.5	0.0	47.6	37.5	33.4	0.0	20.1	50.2	11.0	0.0	2
07:24:30 	96	936	4.0	35.5	38.7	428.7	11.3	0.6	10.0	0.7	1.2E-05	237.7	3.3	5.9	35.5	0.1	47.0	35.4	25.1	0.0	20.0	50.2	10.4	0.0	2
07:24:33 	96	934	4.0	35.4	39.1	428.7	11.4	0.5	10.1	0.6	1.2E-05	238.2	3.7	5.9	35.5	0.0	49.0	37.7	28.8	0.0	20.1	50.3	10.6	0.0	2
07:24:36 	94	938	4.0	35.3	38.6	428.7	11.1	0.5	9.8	0.6	1.2E-05	236.8	3.3	6.5	35.5	0.0	48.0	35.8	31.3	0.0	20.1	50.2	10.4	0.0	2
07:24:39 	119	881	4.0	35.4	39.1	428.7	18.4	0.9	16.3	0.9	1.2E-05	250.9	3.8	10.0	35.5	0.1	48.0	37.1	25.0	0.0	20.0	50.3	10.4	0.2	2
07:24:42 	132	807	4.0	35.4	38.8	428.7	21.7	1.1	19.1	1.3	1.2E-05	270.5	3.4	0.0	35.5	0.1	47.7	36.2	32.9	0.0	20.0	50.3	11.5	0.1	2
07:24:45 	135	792	4.0	35.3	39.1	428.7	22.4	1.1	19.8	1.2	1.2E-05	274.4	3.8	9.0	35.5	0.1	48.0	36.2	25.0	0.0	20.1	50.2	10.4	0.1	2
07:24:49 	135	789	4.0	35.3	38.7	428.7	22.7	1.1	19.8	1.4	1.2E-05	275.8	3.3	-0.1	35.5	0.1	46.0	37.3	28.1	0.0	20.0	50.3	11.4	0.1	2
07:24:52 	165	722	4.0	35.5	39.0	428.7	34.0	1.7	29.8	2.2	1.2E-05	300.2	3.5	5.8	35.5	0.1	48.0	35.3	25.1	0.0	20.0	50.3	10.9	0.0	2
07:24:55 	167	710	4.0	35.4	39.0	428.7	34.2	1.7	30.3	2.1	1.2E-05	303.7	3.7	5.0	35.5	0.1	46.0	37.8	32.4	0.0	20.0	50.2	11.2	0.0	2
07:24:58 	167	710	4.0	35.4	38.8	428.7	33.9	1.7	29.7	2.2	1.2E-05	302.2	3.3	4.6	35.5	0.1	48.7	35.4	24.8	0.0	20.1	50.3	11.0	0.0	2
07:25:01 	193	659	4.0	35.3	39.0	428.7	45.0	2.2	39.6	2.6	1.2E-05	323.2	3.7	4.2	35.5	0.2	47.7	37.7	33.6	0.0	20.1	50.3	11.2	0.0	2
07:25:04 	196	653	4.0	35.6	39.0	428.7	45.3	2.1	39.9	2.9	1.2E-05	323.7	3.4	5.9	35.5	0.2	48.5	35.6	25.1	0.0	20.0	50.3	11.1	0.0	2
07:25:07 	198	650	4.0	35.4	39.1	428.7	45.3	2.2	40.2	2.7	1.2E-05	324.7	3.7	4.4	35.5	0.2	47.2	37.7	24.4	0.0	20.1	50.3	11.2	0.0	2
07:25:10 	224	612	4.0	35.3	38.6	428.7	55.5	2.4	49.0	3.2	1.2E-05	339.3	3.4	4.6	35.5	0.2	48.5	36.0	26.8	0.0	20.1	50.3	11.2	0.0	2
07:25:14 	227	603	4.0	35.4	39.1	428.7	55.9	2.5	50.0	3.2	1.2E-05	341.3	3.6	6.4	35.5	0.2	47.0	37.4	24.7	0.0	20.1	50.3	11.2	0.0	2
07:25:17 	252	578	4.0	35.5	38.8	428.7	64.0	2.7	57.5	3.6	1.2E-05	349.6	3.3	-0.3	35.5	0.3	48.3	36.9	24.2	0.0	20.1	50.1	12.0	0.1	2
07:25:20 	262	561	4.0	35.3	39.0	428.7	66.7	2.9	59.5	3.4	1.2E-05	354.4	3.6	9.6	35.5	0.3	47.5	36.5	25.0	0.0	20.1	50.3	11.3	0.3	2
07:25:23 	269	553	4.0	35.5	38.7	428.7	66.8	2.8	59.7	3.7	1.2E-05	354.9	3.2	-0.7	35.5	0.3	48.2	37.5	33.6	0.0	20.1	50.3	12.3	0.1	2
07:25:26 	270	550	4.0	35.4	39.1	428.7	66.0	2.8	59.0	3.8	1.2E-05	354.9	3.6	7.0	35.5	0.3	47.1	35.6	25.1	0.0	20.1	50.2	11.4	0.1	2
07:25:29 	274	547	4.0	35.4	39.1	428.7	66.5	2.8	59.5	3.6	1.2E-05	354.4	3.8	4.3	35.5	0.3	47.7	37.8	27.1	0.0	20.1	50.3	11.5	0.0	2
07:25:32 	275	546	4.0	35.5	38.6	428.7	65.7	2.8	59.2	3.7	1.2E-05	354.0	3.0	5.8	35.5	0.3	48.0	36.0	25.0	0.0	20.0	50.3	11.3	0.0	2
07:25:35 	279	541	4.0	35.5	39.2	428.7	66.5	2.8	59.6	3.5	1.2E-05	354.9	3.7	4.0	35.5	0.3	48.2	37.8	26.6	0.0	20.1	50.3	11.6	0.0	2
07:25:39 	281	540	4.0	35.3	38.9	428.7	66.1	2.8	59.3	3.5	1.2E-05	354.9	3.6	6.2	35.5	0.3	48.1	36.0	33.2	0.0	20.1	50.2	11.2	0.0	2
07:25:42 	284	536	4.0	35.3	39.0	428.7	66.6	2.8	59.6	3.6	1.2E-05	354.4	3.7	4.9	35.5	0.3	48.2	37.9	33.4	0.0	20.0	50.2	11.4	0.0	2
07:25:45 	285	537	4.0	35.4	38.7	428.7	65.9	2.8	59.1	3.5	1.2E-05	354.0	3.4	5.2	35.5	0.3	47.0	35.6	25.0	0.0	20.1	50.3	11.4	0.0	2
07:25:48 	287	533	4.0	35.3	39.1	428.7	66.5	2.8	59.7	3.3	1.2E-05	354.4	3.8	4.0	35.5	0.3	47.2	38.1	32.9	0.0	20.1	50.3	11.7	0.0	2
07:25:51 	290	530	4.0	35.5	38.8	428.7	66.2	2.8	59.2	3.7	1.2E-05	354.4	3.3	5.2	35.5	0.3	48.5	35.4	24.8	0.0	20.0	50.2	11.4	0.0	2
07:25:54 	291	528	4.0	35.4	39.1	428.7	66.3	2.8	59.6	3.5	1.2E-05	354.9	3.7	4.3	35.5	0.3	48.0	37.9	30.4	0.0	20.1	50.3	11.4	0.0	2
07:25:57 	292	527	4.0	35.3	38.6	428.7	66.0	2.8	59.4	3.7	1.2E-05	354.0	3.3	4.9	35.5	0.3	47.1	36.1	28.1	0.0	20.1	50.3	11.4	0.0	2
07:26:00 	293	525	4.0	35.3	38.9	428.7	66.0	2.8	59.3	3.4	1.2E-05	354.9	3.6	9.7	35.5	0.3	47.7	37.3	25.0	0.0	20.1	50.2	11.0	0.3	2
07:26:04 	296	524	4.0	35.5	38.8	428.7	66.1	2.8	59.5	3.5	1.2E-05	353.5	3.3	0.2	35.5	0.3	47.2	36.2	33.2	0.0	20.1	50.3	12.0	0.1	2
